GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
100	GO:0110165	0.0135833891561561	Inf	468.779741077677	473	16995	cellular anatomical entity	ABI3BP;ABLIM3;ABR;ACTN2;ACVR1C;ACY1;ADAM23;ADAMTS2;ADAMTSL4;ADCY5;ADORA2A;AFF1;AIM2;ALDH1A2;ALKAL1;ANGPT2;ANLN;ANO3;APCDD1;ARHGAP10;ARHGAP29;ARHGDIB;ARHGEF39;ARL4D;ARPP19;ARPP21;ARRDC2;ARRDC3;ARSG;ASB11;ASB2;ASXL2;ATP1A2;ATP2B1;ATP8A1;ATR;B3GALT5;BABAM2;BBS2;BCL11B;BMP2K;BMP7;BTBD3;C4B;C4A;CACHD1;CACNA1I;CACNA2D3;CALB1;CALN1;CAMK2N1;CAMK4;CA1;CA11;CA4;CARHSP1;CBS;CBSL;CCDC88C;CCL7;CCN2;CCND1;CCR6;CD248;CD4;CDC42EP4;CDHR1;CDK19;CDKL5;PSG8;PSG3;PSG7;PSG4;CEACAM3;PSG11;PSG9;PSG5;CEACAM8;CEACAM1;CEACAM7;CEACAM5;CEACAM6;PSG2;PSG6;PSG1;CEP128;CEP63;CERCAM;CGNL1;CHMP3;CHRM4;CIART;CLDN5;CLEC3B;CLSPN;CMYA5;CNGA3;CNTLN;CNTN2;CNTN4;CNTNAP3B;CNTNAP3;COCH;COL1A1;COL1A2;COL3A1;COL4A1;COL4A5;COLEC12;CP;CPQ;CRLF1;CSMD3;CST9L;CTSC;CUX2;CXCL14;CYP4F22;C10orf90;DAB2;DACH1;DAZL;DAZ4;DAZ3;DAZ1;DAZ2;DBX2;DCAF4;DCC;DCN;DGKB;DGKI;DLG5;DRD1;DRD2;DST;EEPD1;EGR1;EGR4;ELL2;ELN;ENHO;ENPP4;ENPP5;EPB41;EPHA3;EPHB4;EPHX2;EPS8;ERBIN;ETNK1;ETV4;F3;FABP7;FAM180A;FAM214B;FAM53B;FBLN1;FBXO32;FGD1;FGF10;FGFR3;FGFRL1;FGL2;FMOD;FN1;FNBP1L;FOXO1;FOXO3;FOXP1;FREM2;FRMD4A;FYN;FZD7;FZD9;GABRD;GALNT14;GALNT6;GASK1B;GATM;GCNT2;GDPD5;GIPC2;GJB2;GLIS2;GLRX;GLYCTK;GPAT2;GPR139;GPR155;GPR52;GPR6;GPR83;GPX6;GRM3;H1-2;H1-4;H2BC8;H3C13;HAPLN2;HECW2;HEXIM1;HEYL;HLF;HPS1;HR;HSPB1;HTR1B;HTRA1;IGFBP2;IGSF11;IKZF3;IL1RAPL1;IL33;IMPG1;INF2;INHBA;IRGM;ISLR;ISOC2;ITGA11;ITGA6;ITGB4;ITIH2;ITPR1;IVNS1ABP;JADE2;JCAD;KANK1;KCNA4;KCNAB1;KCNH4;KCNK13;KCNK2;KCTD17;KDM3A;KDM3B;KDR;KIF13B;KIFC3;KIRREL2;KLF9;KMT2A;KREMEN1;KRT10;KRT17;LAMC3;LDB3;LDLRAD4;LGI4;LGR4;LIMCH1;LINGO3;LMO7;LRFN5;LRP1B;LRRC1;LRRK2;LRRN3;LSR;LYPD2;MAPK4;MATN2;MEI4;MGP;MICU1;MME;MMP14;MRC1;MTCL1;MTFP1;MTSS2;MUC3A;MUSK;MYH10;MYH14;MYO1B;MYO1D;MYO3B;MYOC;NBL1;NEXN;NGEF;NID1;NMNAT3;NOS3;NOTCH1;NR2F6;NR4A1;NRBP1;NRP2;NXPH3;OGN;OLFML2A;ONECUT2;OPLAH;OSR1;PALMD;PAQR7;PARVB;PCDH20;PCDHB16;PCDHB11;PCDHB12;PCDHB5;PCDHGA1;PCDHGB7;PCOLCE;PCSK2;PCSK9;PDCD4;PDE10A;PDE1B;PDE8A;PDIA4;PDK4;PEAR1;PENK;PER1;PER2;PER3;PGM5;PHF23;PHGDH;PHKB;PIK3C2B;PKDCC;PLEKHO2;PLS1;PLXDC1;PLXND1;PMEPA1;POLR3E;PPIC;PPP1R14C;PPP1R1B;PPP1R9A;PREX2;PTGDS;PYGM;QDPR;RAMP2;RANBP2;RANBP3L;RAPGEF4;RARB;RASGEF1B;RASGRP2;RELN;REM2;RGS2;RGS4;RGS7BP;RGS9;RHOC;ROBO2;RPE65;RPS6KA5;RRAGD;RREB1;RXRG;RYR1;RYR3;S1PR5;SAT1;SCN4B;SCRG1;SEMA5A;SERPINA9;SERPINB1;SERPING1;SERPINH1;SGK1;SGK3;SH3BP4;SH3RF2;SHB;SKIL;SLAIN1;SLC13A4;SLC16A1;SLC22A6;SLC22A8;SLC24A3;SLC31A1;SLC38A2;SLC38A3;SLC38A9;SLC4A4;SLC6A13;SLC6A20;SLC7A10;SLC8B1;SLC9A3R2;SLCO1A2;SLCO1C1;SMAD4;SMOX;SMPD3;SNAI3;SORBS1;SOX13;SOX2;SOX21;SPEN;SPOCK3;ST3GAL1;ST8SIA3;STARD10;STARD5;STK26;STK32A;STMN4;STRA6;STRIP2;STRN;STXBP6;SUN2;SYNDIG1L;SYNE1;SYNPO2;SYT14;TAFA2;TAGLN;TBC1D8;TBKBP1;TENM3;TGFA;TGFB2;THBD;THBS4;THSD7A;TIAM2;TIMP4;TIPARP;TLCD1;TLNRD1;TMEFF1;TMEM192;TMEM63A;TMOD1;TMPRSS9;TOMM70;TPBG;TRAF3;TRAF4;TRAIP;TRAPPC12;TF;TRPM3;TSC22D3;TSPEAR;TSSK3;TTC12;URAD;TUBB2A;UTP14A;UTP14C;UVSSA;VASP;VCAM1;VIPR1;WNK1;WNT5A;WNT7B;YWHAG;ZBTB10;ZC3H12C;ZNF280C;ZNF365;ZFP36L2;ZFYVE28;ZSWIM6	0.0867978567078378
101	GO:0098982	0.0143916010728835	3.23321004477321	1.98600419874038	6	72	GABA-ergic synapse	ATP2B1;CALB1;DRD1;DRD2;GABRD;LRFN5	0.0876877459733471
102	GO:0005587	0.0145435842514117	14.1571125265393	0.193083741544203	2	7	collagen type IV trimer	COL4A1;COL4A5	0.0876877459733471
103	GO:0005915	0.0145435842514117	14.1571125265393	0.193083741544203	2	7	zonula adherens	KIFC3;SORBS1	0.0876877459733471
104	GO:0044326	0.0145435842514117	14.1571125265393	0.193083741544203	2	7	dendritic spine neck	PPP1R1B;PPP1R9A	0.0876877459733471
105	GO:0016327	0.0145460110691311	6.64587765957447	0.524084441334266	3	19	apicolateral plasma membrane	CLDN5;MTCL1;THBD	0.0876877459733471
106	GO:0097449	0.0145460110691311	6.64587765957447	0.524084441334266	3	19	astrocyte projection	GJB2;GRM3;KCNK2	0.0876877459733471
107	GO:0099055	0.015037476073236	2.63910792512943	3.19967343130394	8	116	integral component of postsynaptic membrane	ADORA2A;DCC;DRD1;DRD2;GABRD;GRM3;LRFN5;NRP2	0.0898032449607272
108	GO:0031225	0.0157142766320299	2.31704580516676	4.52367623046419	10	164	anchored component of membrane	CA4;CEACAM8;CEACAM7;CEACAM5;CEACAM6;CNTN2;CNTN4;EEPD1;LYPD2;RGS7BP	0.0929761367395105
109	GO:0016460	0.0167690166615713	6.25456821026283	0.551667832983438	3	20	myosin II complex	LIMCH1;MYH10;MYH14	0.0983064371260922
110	GO:0034703	0.0170060381267176	2.10169707796351	5.95801259622113	12	216	cation channel complex	CACHD1;CACNA1I;CACNA2D3;EPS8;KCNA4;KCNAB1;KCNH4;KCNK2;MICU1;RYR1;RYR3;SCN4B	0.0987896214815687
111	GO:0005923	0.0181050442579837	2.54423963133641	3.31000699790063	8	120	bicellular tight junction	CCND1;CGNL1;CLDN5;FRMD4A;PLXDC1;STRN;TRAF4;VASP	0.104226335863528
112	GO:0005577	0.0190404193482218	11.7968860580326	0.220667133193375	2	8	fibrinogen complex	FGL2;FN1	0.105798504030554
113	GO:0031232	0.0190404193482218	11.7968860580326	0.220667133193375	2	8	extrinsic component of external side of plasma membrane	PCSK9;TF	0.105798504030554
114	GO:0098642	0.0190404193482218	11.7968860580326	0.220667133193375	2	8	network-forming collagen trimer	COL4A1;COL4A5	0.105798504030554
115	GO:0098645	0.0190404193482218	11.7968860580326	0.220667133193375	2	8	collagen network	COL4A1;COL4A5	0.105798504030554
116	GO:0005796	0.0196754621952623	2.70761802575107	2.73075577326802	7	99	Golgi lumen	DCN;FMOD;MMP14;MUC3A;OGN;WNT5A;WNT7B	0.10838465812735
117	GO:0044306	0.0200195411400823	2.34146111250944	4.0271751807791	9	146	neuron projection terminus	CALB1;DGKI;DRD2;HTR1B;KCNK2;LRRK2;MME;PENK;SCRG1	0.10903364923452
118	GO:0005925	0.0201345392952635	1.73838555245887	11.3367739678097	19	411	focal adhesion	ACTN2;DAB2;DST;FGFR3;HSPB1;ITGA11;ITGA6;ITGB4;LMO7;MME;MMP14;NEXN;PARVB;PGM5;SLC9A3R2;SORBS1;SYNPO2;VASP;YWHAG	0.10903364923452
119	GO:0031410	0.0225702165793252	1.30104849042643	64.4348028924656	80	2336	cytoplasmic vesicle	ACTN2;ARHGDIB;ARRDC2;ARRDC3;ATP1A2;ATP8A1;CA4;CD4;CDC42EP4;CEACAM3;CEACAM8;CEACAM1;CEACAM6;CHMP3;CLEC3B;COL1A1;COLEC12;CTSC;DAB2;DGKI;DRD2;DST;ENPP4;EPHA3;FGFR3;FGFRL1;FGL2;FN1;FNBP1L;FYN;FZD7;HPS1;IGFBP2;IL33;IRGM;ISLR;ITPR1;KDR;KIFC3;LDLRAD4;LRRK2;MME;MMP14;MRC1;MYO1B;MYO1D;MYOC;NOS3;NOTCH1;PCSK2;PCSK9;PDIA4;PENK;PIK3C2B;PLEKHO2;PMEPA1;RASGEF1B;RHOC;RRAGD;RYR1;RYR3;SERPINB1;SERPING1;SGK3;SH3BP4;SKIL;SLC31A1;SLC38A9;STK26;SUN2;TGFA;TGFB2;TMEM192;TMEM63A;TRAF3;TF;VCAM1;WNT5A;WNT7B;ZFYVE28	0.12119637306041
120	GO:0097708	0.0234141670286162	1.29838546240627	64.5451364590623	80	2340	intracellular vesicle	ACTN2;ARHGDIB;ARRDC2;ARRDC3;ATP1A2;ATP8A1;CA4;CD4;CDC42EP4;CEACAM3;CEACAM8;CEACAM1;CEACAM6;CHMP3;CLEC3B;COL1A1;COLEC12;CTSC;DAB2;DGKI;DRD2;DST;ENPP4;EPHA3;FGFR3;FGFRL1;FGL2;FN1;FNBP1L;FYN;FZD7;HPS1;IGFBP2;IL33;IRGM;ISLR;ITPR1;KDR;KIFC3;LDLRAD4;LRRK2;MME;MMP14;MRC1;MYO1B;MYO1D;MYOC;NOS3;NOTCH1;PCSK2;PCSK9;PDIA4;PENK;PIK3C2B;PLEKHO2;PMEPA1;RASGEF1B;RHOC;RRAGD;RYR1;RYR3;SERPINB1;SERPING1;SGK3;SH3BP4;SKIL;SLC31A1;SLC38A9;STK26;SUN2;TGFA;TGFB2;TMEM192;TMEM63A;TRAF3;TF;VCAM1;WNT5A;WNT7B;ZFYVE28	0.124680439427381
121	GO:0098797	0.0237256928315424	1.60019172682233	15.5294494984838	24	563	plasma membrane protein complex	ACVR1C;ATP1A2;CACHD1;CACNA1I;CACNA2D3;CD4;CEACAM1;EPS8;GJB2;ITGA11;ITGA6;ITGB4;KCNA4;KCNAB1;KCNH4;KCNK2;PGM5;RAMP2;RYR1;SCN4B;TRAF3;TRAF4;TF;VCAM1	0.125295187763269
122	GO:0098651	0.0240384352994623	10.1110100090992	0.248250524842547	2	9	basement membrane collagen trimer	COL4A1;COL4A5	0.125906230789807
123	GO:0044305	0.0245159816513175	5.31542553191489	0.634418007930954	3	23	calyx of Held	CALB1;HTR1B;KCNK2	0.127363514432454
124	GO:0005891	0.0258942946761829	3.8351869993661	1.13091905761605	4	41	voltage-gated calcium channel complex	CACHD1;CACNA1I;CACNA2D3;RYR1	0.129601376939857
125	GO:0098685	0.0270803987171662	2.76948747184293	2.28942150688127	6	83	Schaffer collateral - CA1 synapse	ABR;DCC;DGKB;DGKI;FYN;ITPR1	0.129601376939857
126	GO:0031233	0.0274585427341482	5.06200607902736	0.662001399580126	3	24	intrinsic component of external side of plasma membrane	CA4;CEACAM5;F3	0.129601376939857
127	GO:0005586	0.0275833916491715	Inf	0.0275833916491719	1	1	collagen type III trimer	COL3A1	0.129601376939857
128	GO:0005914	0.0275833916491715	Inf	0.0275833916491719	1	1	spot adherens junction	PGM5	0.129601376939857
129	GO:0031673	0.0275833916491715	Inf	0.0275833916491719	1	1	H zone	DST	0.129601376939857
130	GO:0034592	0.0275833916491715	Inf	0.0275833916491719	1	1	synaptic vesicle lumen	PENK	0.129601376939857
131	GO:0034676	0.0275833916491715	Inf	0.0275833916491719	1	1	integrin alpha6-beta4 complex	ITGA6	0.129601376939857
132	GO:0043509	0.0275833916491715	Inf	0.0275833916491719	1	1	activin A complex	INHBA	0.129601376939857
133	GO:0048180	0.0275833916491715	Inf	0.0275833916491719	1	1	activin complex	INHBA	0.129601376939857
134	GO:0071575	0.0275833916491715	Inf	0.0275833916491719	1	1	integral component of external side of plasma membrane	CEACAM5	0.129601376939857
135	GO:0098891	0.0275833916491715	Inf	0.0275833916491719	1	1	extrinsic component of presynaptic active zone membrane	DGKI	0.129601376939857
136	GO:0099400	0.0275833916491715	Inf	0.0275833916491719	1	1	caveola neck	LRRK2	0.129601376939857
137	GO:0042734	0.0281348686988869	2.19592879074162	4.27542570562165	9	155	presynaptic membrane	ADAM23;ADORA2A;ATP2B1;DGKI;DRD1;DRD2;GRM3;HTR1B;RGS7BP	0.130032899249295
138	GO:0043204	0.0281348686988869	2.19592879074162	4.27542570562165	9	155	perikaryon	CNGA3;DRD2;KCNAB1;LRRK2;MYO1D;PCSK2;PDE10A;PENK;TIAM2	0.130032899249295
139	GO:0030426	0.0288281791600568	2.08454902555164	4.99259388850012	10	181	growth cone	CDKL5;EPS8;GDPD5;LRRK2;MYH10;MYH14;NGEF;PPP1R9A;STMN4;TIAM2	0.130032899249295
140	GO:1902495	0.0289844437973864	1.78766375545852	8.68876836948915	15	315	transmembrane transporter complex	ATP1A2;CACHD1;CACNA1I;CACNA2D3;CNGA3;EPS8;GABRD;KCNA4;KCNAB1;KCNH4;KCNK2;MICU1;RYR1;RYR3;SCN4B	0.130032899249295
141	GO:0034992	0.0295066829282437	8.84660297239915	0.275833916491719	2	10	microtubule organizing center attachment site	SUN2;SYNE1	0.130032899249295
142	GO:0034993	0.0295066829282437	8.84660297239915	0.275833916491719	2	10	meiotic nuclear membrane microtubule tethering complex	SUN2;SYNE1	0.130032899249295
143	GO:0044224	0.0295066829282437	8.84660297239915	0.275833916491719	2	10	juxtaparanode region of axon	CNTN2;KCNAB1	0.130032899249295
144	GO:0106083	0.0295066829282437	8.84660297239915	0.275833916491719	2	10	nuclear membrane protein complex	SUN2;SYNE1	0.130032899249295
145	GO:0106094	0.0295066829282437	8.84660297239915	0.275833916491719	2	10	nuclear membrane microtubule tethering complex	SUN2;SYNE1	0.130032899249295
146	GO:0016328	0.033403801658032	2.9585113960114	1.79292045719617	5	65	lateral plasma membrane	CEACAM1;DRD2;GJB2;MTCL1;SLC16A1	0.145204280676751
147	GO:0031093	0.033403801658032	2.9585113960114	1.79292045719617	5	65	platelet alpha granule lumen	ACTN2;FN1;ISLR;SERPING1;TGFB2	0.145204280676751
148	GO:1990351	0.0350057638864126	1.74038025293484	8.90943550268253	15	323	transporter complex	ATP1A2;CACHD1;CACNA1I;CACNA2D3;CNGA3;EPS8;GABRD;KCNA4;KCNAB1;KCNH4;KCNK2;MICU1;RYR1;RYR3;SCN4B	0.151139750833903
149	GO:0002116	0.0354155328672292	7.86317527718802	0.303417308140891	2	11	semaphorin receptor complex	NRP2;PLXND1	0.151882721491003
150	GO:0030427	0.0360111897654145	2.00172300822676	5.18567763004432	10	188	site of polarized growth	CDKL5;EPS8;GDPD5;LRRK2;MYH10;MYH14;NGEF;PPP1R9A;STMN4;TIAM2	0.153407668400666
151	GO:0005794	0.0364332089995813	1.32514427998876	42.2577560065314	54	1532	Golgi apparatus	ADORA2A;ATP8A1;ATR;B3GALT5;CALN1;CA4;CCN2;CLSPN;COL1A1;CPQ;CTSC;CUX2;CXCL14;DCN;FGD1;FGFR3;FGFRL1;FMOD;FZD9;GALNT14;GALNT6;GASK1B;GCNT2;GLYCTK;IRGM;KDR;KIFC3;LDLRAD4;LRRK2;MME;MMP14;MUC3A;MYO1B;MYOC;NOS3;NOTCH1;OGN;PCSK9;PKDCC;PMEPA1;PTGDS;SCRG1;SMPD3;ST3GAL1;ST8SIA3;STK26;STMN4;SYNDIG1L;SYNE1;TGFA;TRAPPC12;VCAM1;WNT5A;WNT7B	0.154177619541274
152	GO:0072562	0.0369700574447267	2.34802413150862	3.11692325635643	7	113	blood microparticle	C4B;C4A;CP;FN1;ITIH2;SERPING1;TF	0.155420175705134
153	GO:0098839	0.0399235841622116	2.50762060712936	2.51008864007464	6	91	postsynaptic density membrane	ACTN2;DCC;DGKI;LRFN5;RGS7BP;RGS9	0.166739675030413
154	GO:0016529	0.0416242697629453	2.77293669871795	1.90325402379286	5	69	sarcoplasmic reticulum	CMYA5;ITPR1;RYR1;RYR3;THBS4	0.170959643356271
155	GO:0044214	0.0417366265470708	7.07643312101911	0.331000699790063	2	12	spanning component of plasma membrane	SLC24A3;SLC4A4	0.170959643356271
156	GO:0099144	0.0417366265470708	7.07643312101911	0.331000699790063	2	12	anchored component of synaptic membrane	CNTN2;RGS7BP	0.170959643356271
157	GO:0032587	0.0455867791293202	2.42169554214522	2.59283881502216	6	94	ruffle membrane	CDKL5;EPS8;JCAD;KANK1;MTSS2;RASGRP2	0.185541094672838
158	GO:0030027	0.0469585974161225	1.90434390917176	5.43392815488687	10	197	lamellipodium	ABLIM3;FGD1;MTSS2;MYH10;NRBP1;PARVB;PLXND1;PPP1R9A;TIAM2;VASP	0.189914833853812
159	GO:0005614	0.0484428288754742	6.43273499324455	0.358584091439235	2	13	interstitial matrix	ABI3BP;ADAMTSL4	0.193791931548305
160	GO:0060170	0.0485238013266491	2.64829697665519	1.98600419874038	5	72	ciliary membrane	BBS2;CDHR1;DRD1;DRD2;TSPEAR	0.193791931548305
161	GO:0008305	0.0529948432494571	3.79490881458967	0.855085141124329	3	31	integrin complex	ITGA11;ITGA6;ITGB4	0.19531682642325
162	GO:0031085	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	BLOC-3 complex	HPS1	0.19531682642325
163	GO:0032473	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	cytoplasmic side of mitochondrial outer membrane	LRRK2	0.19531682642325
164	GO:0034681	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	integrin alpha11-beta1 complex	ITGA11	0.19531682642325
165	GO:0043511	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	inhibin complex	INHBA	0.19531682642325
166	GO:0043512	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	inhibin A complex	INHBA	0.19531682642325
167	GO:0044216	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	other organism cell	C4B	0.19531682642325
168	GO:0044217	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	other organism part	C4B	0.19531682642325
169	GO:0044753	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	amphisome	LRRK2	0.19531682642325
170	GO:0071065	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex	VCAM1	0.19531682642325
171	GO:0097058	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	CRLF-CLCF1 complex	CRLF1	0.19531682642325
172	GO:0098898	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	dense core granule lumen	PENK	0.19531682642325
173	GO:0099013	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	neuronal dense core vesicle lumen	PENK	0.19531682642325
174	GO:0099154	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	serotonergic synapse	HTR1B	0.19531682642325
175	GO:0150057	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	amylin receptor complex 2	RAMP2	0.19531682642325
176	GO:1990666	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	PCSK9-LDLR complex	PCSK9	0.19531682642325
177	GO:1990667	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	PCSK9-AnxA2 complex	PCSK9	0.19531682642325
178	GO:1990723	0.0544075040740822	35.3262711864407	0.0551667832983438	1	2	cytoplasmic periphery of the nuclear pore complex	RANBP2	0.19531682642325
179	GO:0099523	0.0555081825512192	5.89631988676575	0.386167483088407	2	14	presynaptic cytosol	CALB1;LRRK2	0.198154908660498
